iter	MAE
4779	12.14090711
4780	12.14040007
4781	12.13899381
4782	12.13759675
4783	12.13204619
4784	12.13076805
4785	12.1304223
4786	12.12956679
4787	12.12885837
4788	12.12755183
4789	12.12737169
4790	12.12712374
4791	12.12700801
4792	12.12697615
4793	12.12665027
4794	12.12630369
4795	12.1241934
4796	12.12416971
4797	12.12414471
4798	12.12346064
4799	12.1212363
4800	12.12120039
4801	12.11982905
4802	12.11669358
4803	12.11647883
4804	12.1148979
4805	12.11139312
4806	12.10867222
4807	12.10862606
4808	12.10841083
4809	12.10837517
4810	12.1082833
4811	12.10811444
4812	12.10786527
4813	12.10779122
4814	12.10676326
4815	12.10529463
4816	12.10487436
4817	12.10448513
4818	12.10442142
4819	12.10418966
4820	12.10414135
4821	12.10366717
4822	12.10273832
4823	12.10258623
4824	12.09811235
4825	12.09811014
4826	12.09810669
4827	12.09751726
4828	12.09744783
4829	12.09691821
4830	12.09604624
4831	12.09601717
4832	12.09598995
4833	12.09576402
4834	12.09464434
4835	12.0945724
4836	12.09456446
4837	12.09319549
4838	12.09226176
4839	12.09223868
4840	12.09222928
4841	12.09193753
4842	12.091934
4843	12.09188415
4844	12.0909231
4845	12.09036808
4846	12.09034889
4847	12.09032858
4848	12.09003646
4849	12.08969161
4850	12.0896856
4851	12.08929105
4852	12.08730579
4853	12.08656235
4854	12.08641285
4855	12.08528135
4856	12.08508695
4857	12.0834465
4858	12.08342906
4859	12.08341866
4860	12.08333562
4861	12.08333268
4862	12.08309785
4863	12.08104957
4864	12.07914065
4865	12.07884765
4866	12.07656684
4867	12.07627748
4868	12.07618017
4869	12.07607046
4870	12.07263914
4871	12.07263347
4872	12.07263033
4873	12.07231699
4874	12.07189187
4875	12.07056052
4876	12.07033216
4877	12.06882265
4878	12.06531128
4879	12.06428612
4880	12.0642756
4881	12.06403296
4882	12.0637433
4883	12.06155467
4884	12.05668812
4885	12.05565111
4886	12.05471157
4887	12.05185772
4888	12.05173548
4889	12.04840063
4890	12.04769439
4891	12.0474647
4892	12.04736994
4893	12.04669396
4894	12.04521333
4895	12.04521121
4896	12.0435123
4897	12.0434583
4898	12.03919768
4899	12.03862806
4900	12.03639518
4901	12.03637312
4902	12.0353876
4903	12.03533245
4904	12.03532641
4905	12.03530686
4906	12.03491966
4907	12.03459794
4908	12.03257971
4909	12.03239694
4910	12.03234379
4911	12.03051524
4912	12.03051119
4913	12.0304817
4914	12.0304651
4915	12.03037546
4916	12.02880545
4917	12.02864443
4918	12.02500364
4919	12.02454288
4920	12.01917984
4921	12.01914272
4922	12.01913469
4923	12.01910749
4924	12.01876668
4925	12.01845618
4926	12.0183578
4927	12.01828766
4928	12.01825049
4929	12.01741516
4930	12.01705673
4931	12.01698271
4932	12.01581333
4933	12.0148629
4934	12.01404823
4935	12.01299067
4936	12.01295891
4937	12.01293348
4938	12.01290502
4939	12.01158082
4940	12.01156041
4941	12.01060366
4942	12.00964152
4943	12.00822089
4944	12.00818149
4945	12.00805307
4946	12.00612511
4947	12.00585501
4948	12.00584718
4949	12.00584679
4950	12.00561177
4951	12.00406024
4952	12.00260898
4953	12.00046214
4954	12.00037792
4955	11.99831669
4956	11.99671119
4957	11.99604735
4958	11.99479343
4959	11.99379264
4960	11.99377597
4961	11.99376296
4962	11.99364952
4963	11.99364626
4964	11.99266518
4965	11.99266229
4966	11.99259099
4967	11.99251327
4968	11.99194783
4969	11.99185416
4970	11.99166174
4971	11.99155787
4972	11.99152377
4973	11.99152212
4974	11.99137494
4975	11.99135893
4976	11.99120249
4977	11.99119045
4978	11.99118313
4979	11.99029439
4980	11.99029233
4981	11.99027847
4982	11.9899281
4983	11.98769618
4984	11.98661834
4985	11.98617932
4986	11.98608801
4987	11.98598379
4988	11.9854119
4989	11.98533199
4990	11.98505387
4991	11.98267024
4992	11.98230999
4993	11.98229704
4994	11.98077989
4995	11.980756
4996	11.98074283
4997	11.98071634
4998	11.97737438
4999	11.97438329
